startNodeId,endNodeId,relationshipType,relationshipId,amount,unit,step_order
201005548,201005560,801000003,R_000136,,,9.0
201005548,201005561,801000003,R_000137,,,10.0
201005548,201005562,801000003,R_000138,,,11.0
201005548,780000000,801000004,R_000139,,,
201005548,640000000,801000005,R_000140,,,
201005563,201005564,801000001,R_000141,500,ml,
201005563,201005565,801000001,R_000142,10,g,
201005563,201005566,801000001,R_000143,适量,,
201005563,201005567,801000003,R_000144,,,1.0
201005563,201005568,801000003,R_000145,,,2.0
201005563,201005569,801000003,R_000146,,,3.0
201005563,201005570,801000003,R_000147,,,4.0
201005563,201005571,801000003,R_000148,,,5.0
201005563,201005572,801000003,R_000149,,,6.0
201005563,780000000,801000004,R_000150,,,
201005563,610000000,801000005,R_000151,,,
201005573,201005574,801000001,R_000001,2,个,
201005573,201005575,801000001,R_000002,0.5,个,
201005573,201005576,801000001,R_000003,4,叶,
201005573,201005577,801000001,R_000004,700,ml,
201005573,201005578,801000001,R_000005,12,克,
201005573,201005579,801000003,R_000006,,,1.0
201005573,201005580,801000003,R_000007,,,2.0
201005573,201005581,801000003,R_000008,,,3.0
201005573,201005582,801000003,R_000009,,,4.0
201005573,201005583,801000003,R_000010,,,5.0
201005573,201005584,801000003,R_000011,,,6.0
201005573,201005585,801000003,R_000012,,,7.0
201005573,201005586,801000003,R_000013,,,8.0
201005573,780000000,801000004,R_000014,,,
201005573,610000000,801000005,R_000015,,,
201005587,201005588,801000001,R_000016,15,ml,
201005587,201005589,801000001,R_000017,35~50,ml,
201005587,201005590,801000001,R_000018,50,ml,
201005587,201005591,801000001,R_000019,30,ml,
201005587,201005592,801000001,R_000020,15,ml,
201005587,201005593,801000001,R_000021,15,ml,
201005587,201005594,801000001,R_000022,适量,个,
201005587,201005595,801000001,R_000023,1,片,
201005587,201005596,801000003,R_000024,,,1.0
201005587,201005597,801000003,R_000025,,,2.0
201005587,201005598,801000003,R_000026,,,3.0
201005587,201005599,801000003,R_000027,,,4.0
201005587,201005600,801000003,R_000028,,,5.0
201005587,201005601,801000003,R_000029,,,6.0
201005587,201005602,801000003,R_000030,,,7.0
201005587,201005603,801000003,R_000031,,,8.0
201005587,201005604,801000003,R_000032,,,9.0
201005587,201005605,801000003,R_000033,,,10.0
201005587,780000000,801000004,R_000034,,,
201005587,630000000,801000005,R_000035,,,
201005606,201005607,801000001,R_000036,200,g,
201005606,201005608,801000001,R_000037,2000,g,
201005606,201005609,801000001,R_000038,10,ml,
201005606,201005610,801000001,R_000039,10,g,
201005606,201005611,801000003,R_000040,,,1.0
201005606,201005612,801000003,R_000041,,,2.0
201005606,201005613,801000003,R_000042,,,3.0
201005606,201005614,801000003,R_000043,,,4.0
201005606,201005615,801000003,R_000044,,,5.0
201005606,780000000,801000004,R_000045,,,
201005606,620000000,801000005,R_000046,,,
201005616,201005617,801000001,R_000047,35,毫升,
201005616,201005618,801000001,R_000048,1,罐,
201005616,201005619,801000001,R_000049,1,个,
201005616,201005620,801000001,R_000050,100,克,
201005616,201005621,801000001,R_000051,适量,片,
201005616,201005622,801000003,R_000052,,,1.0
201005616,201005623,801000003,R_000053,,,2.0
201005616,201005624,801000003,R_000054,,,3.0
201005616,201005625,801000003,R_000055,,,4.0
201005616,201005626,801000003,R_000056,,,5.0
201005616,201005627,801000003,R_000057,,,6.0
201005616,201005628,801000003,R_000058,,,7.0
201005616,201005629,801000003,R_000059,,,8.0
201005616,201005630,801000003,R_000060,,,9.0
201005616,201005631,801000003,R_000061,,,10.0
201005616,201005632,801000003,R_000062,,,11.0
201005616,780000000,801000004,R_000063,,,
201005616,620000000,801000005,R_000064,,,
201005633,201005634,801000001,R_000065,30,毫升,
201005633,201005635,801000001,R_000066,1,罐,
201005633,201005636,801000001,R_000067,1,个,
201005633,201005637,801000001,R_000068,30,克,
201005633,201005638,801000001,R_000069,100,克,
201005633,201005639,801000001,R_000070,1,片,
201005633,201005640,801000003,R_000071,,,1.0
201005633,201005641,801000003,R_000072,,,2.0
201005633,201005642,801000003,R_000073,,,3.0
201005633,201005643,801000003,R_000074,,,4.0
201005633,201005644,801000003,R_000075,,,5.0
201005633,201005645,801000003,R_000076,,,6.0
201005633,201005646,801000003,R_000077,,,7.0
201005633,201005647,801000003,R_000078,,,8.0
201005633,201005648,801000003,R_000079,,,9.0
201005633,201005649,801000003,R_000080,,,10.0
201005633,201005650,801000003,R_000081,,,11.0
201005633,201005651,801000003,R_000082,,,12.0
201005633,780000000,801000004,R_000083,,,
201005633,620000000,801000005,R_000084,,,
201005652,201005653,801000001,R_000085,42.5,克,
201005652,201005654,801000001,R_000086,42.5,克,
201005652,201005655,801000001,R_000087,几块,,
201005652,201005656,801000003,R_000088,,,1.0
201005652,201005657,801000003,R_000089,,,2.0
201005652,201005658,801000003,R_000090,,,3.0
201005652,201005659,801000003,R_000091,,,4.0
201005652,201005660,801000003,R_000092,,,5.0
201005652,201005661,801000003,R_000093,,,6.0
201005652,780000000,801000004,R_000094,,,
201005652,610000000,801000005,R_000095,,,
201005662,201005663,801000001,R_000096,200,克,
201005662,201005664,801000001,R_000097,4,克,
201005662,201005665,801000001,R_000098,60,克,
201005662,201005666,801000001,R_000099,10,克,
201005662,201005667,801000003,R_000100,,,1.0
201005662,201005668,801000003,R_000101,,,2.0
201005662,201005669,801000003,R_000102,,,3.0
201005662,201005670,801000003,R_000103,,,4.0
201005662,201005671,801000003,R_000104,,,5.0
201005662,201005672,801000003,R_000105,,,6.0
201005662,201005673,801000003,R_000106,,,7.0
201005662,201005674,801000003,R_000107,,,8.0
201005662,201005675,801000003,R_000108,,,9.0
201005662,780000000,801000004,R_000109,,,
201005662,620000000,801000005,R_000110,,,
201005676,201005677,801000001,R_000111,600,cc,
201005676,201005678,801000001,R_000112,20,g,
201005676,201005679,801000001,R_000113,24,g,
201005676,201005680,801000001,R_000114,18,ml,
201005676,201005681,801000001,R_000115,24,g,
201005676,201005682,801000003,R_000116,,,1.0
201005676,201005683,801000003,R_000117,,,2.0
201005676,201005684,801000003,R_000118,,,3.0
201005676,201005685,801000003,R_000119,,,4.0
201005676,201005686,801000003,R_000120,,,5.0
201005676,201005687,801000003,R_000121,,,6.0
201005676,780000000,801000004,R_000122,,,
201005676,630000000,801000005,R_000123,,,
201005688,201005689,801000001,R_000124,2000,毫升,
201005688,201005690,801000001,R_000125,25,克,
201005688,201005691,801000001,R_000126,25,克,
201005688,201005692,801000001,R_000127,30,克,
201005688,201005693,801000001,R_000128,100,克,
201005688,201005694,801000001,R_000129,2,克,
201005688,201005695,801000001,R_000130,4,克,
201005688,201005696,801000001,R_000131,1,克,
201005688,201005697,801000001,R_000132,3,克,
201005688,201005698,801000003,R_000133,,,1.0
201005688,201005699,801000003,R_000134,,,2.0
201005688,201005700,801000003,R_000135,,,3.0
201005688,201005701,801000003,R_000136,,,4.0
201005688,201005702,801000003,R_000137,,,5.0
201005688,201005703,801000003,R_000138,,,6.0
201005688,780000000,801000004,R_000139,,,
201005688,640000000,801000005,R_000140,,,
201005704,201005705,801000001,R_000141,280,ml,
201005704,201005706,801000001,R_000142,40,g,
201005704,201005707,801000001,R_000143,1,个,
201005704,201005708,801000001,R_000144,3,g,
201005704,201005709,801000003,R_000145,,,1.0
201005704,201005710,801000003,R_000146,,,2.0
201005704,201005711,801000003,R_000147,,,3.0
201005704,201005712,801000003,R_000148,,,4.0
201005704,201005713,801000003,R_000149,,,5.0
201005704,201005714,801000003,R_000150,,,6.0
201005704,740000000,801000004,R_000151,,,
201005704,610000000,801000005,R_000152,,,
201005715,201005716,801000001,R_000001,400,g,
201005715,201005717,801000001,R_000002,4,g,
201005715,201005718,801000001,R_000003,1,g,
201005715,201005719,801000001,R_000004,3,g,
201005715,201005720,801000001,R_000005,5,g,
201005715,201005721,801000001,R_000006,15,g,
201005715,201005722,801000001,R_000007,20,g,
201005715,201005723,801000001,R_000008,15,g,
201005715,201005724,801000001,R_000009,25,g,
201005715,201005725,801000001,R_000010,3,g,
201005715,201005726,801000003,R_000011,,,1.0
201005715,201005727,801000003,R_000012,,,2.0
201005715,201005728,801000003,R_000013,,,3.0
201005715,201005729,801000003,R_000014,,,4.0
201005715,201005730,801000003,R_000015,,,5.0
201005715,201005731,801000003,R_000016,,,6.0
201005715,740000000,801000004,R_000017,,,
201005715,630000000,801000005,R_000018,,,
201005732,201005733,801000001,R_000019,100,g,
201005732,201005734,801000001,R_000020,15,颗,
201005732,201005735,801000001,R_000021,15,颗,
201005732,201005736,801000003,R_000022,,,1.0
201005732,201005737,801000003,R_000023,,,2.0
201005732,201005738,801000003,R_000024,,,3.0
201005732,201005739,801000003,R_000025,,,4.0
201005732,201005740,801000003,R_000026,,,5.0
201005732,740000000,801000004,R_000027,,,
201005732,710000000,801000004,R_000028,,,
201005732,750000000,801000004,R_000029,,,
201005732,620000000,801000005,R_000030,,,
201005741,201005742,801000001,R_000031,2,个,
201005741,201005743,801000001,R_000032,35,ml,
201005741,201005744,801000001,R_000033,3,ml,
201005741,201005745,801000001,R_000034,0.8,g,
201005741,201005746,801000003,R_000035,,,1.0
201005741,201005747,801000003,R_000036,,,2.0
201005741,201005748,801000003,R_000037,,,3.0
201005741,201005749,801000003,R_000038,,,4.0
201005741,201005750,801000003,R_000039,,,5.0
201005741,201005751,801000003,R_000040,,,6.0
201005741,740000000,801000004,R_000041,,,
201005741,610000000,801000005,R_000042,,,
201005752,201005753,801000001,R_000043,1,个,
201005752,201005754,801000001,R_000044,淹过玉米约半节指头,,
201005752,201005755,801000001,R_000045,2,克,
201005752,201005756,801000001,R_000046,可选,,
201005752,201005757,801000003,R_000047,,,1.0
201005752,201005758,801000003,R_000048,,,2.0
201005752,201005759,801000003,R_000049,,,3.0
201005752,201005760,801000003,R_000050,,,4.0
201005752,740000000,801000004,R_000051,,,
201005752,620000000,801000005,R_000052,,,
201005761,201005762,801000001,R_000053,200,克,
201005761,201005763,801000001,R_000054,100,毫升,
201005761,201005764,801000001,R_000055,50,毫升,
201005761,201005765,801000001,R_000056,15,毫升,
201005761,201005766,801000001,R_000057,3,克,
201005761,201005767,801000001,R_000058,1,个,
201005761,201005768,801000001,R_000059,30,克,
201005761,201005769,801000001,R_000060,30,克,
201005761,201005770,801000001,R_000061,1,片,
201005761,201005771,801000003,R_000062,,,1.0
201005761,201005772,801000003,R_000063,,,2.0
201005761,201005773,801000003,R_000064,,,3.0
201005761,201005774,801000003,R_000065,,,4.0
201005761,201005775,801000003,R_000066,,,5.0
201005761,201005776,801000003,R_000067,,,6.0
201005761,740000000,801000004,R_000068,,,
201005761,620000000,801000005,R_000069,,,
201005777,201005778,801000001,R_000070,2,个,
201005777,201005779,801000001,R_000071,100-120,ml,
201005777,201005780,801000001,R_000072,1,g,
201005777,201005781,801000001,R_000073,2,ml,
201005777,201005782,801000001,R_000074,几滴,,
201005777,201005783,801000003,R_000075,,,1.0
201005777,201005784,801000003,R_000076,,,2.0
201005777,201005785,801000003,R_000077,,,3.0
201005777,201005786,801000003,R_000078,,,4.0
201005777,201005787,801000003,R_000079,,,5.0
201005777,201005788,801000003,R_000080,,,6.0
201005777,740000000,801000004,R_000081,,,
201005777,610000000,801000005,R_000082,,,
201005789,201005790,801000001,R_000083,1,颗,
201005789,201005791,801000001,R_000084,淹过鸡蛋约2公分,,
201005789,201005792,801000003,R_000085,,,1.0
201005789,201005793,801000003,R_000086,,,2.0
201005789,201005794,801000003,R_000087,,,3.0
201005789,201005795,801000003,R_000088,,,4.0
201005789,201005796,801000003,R_000089,,,5.0
201005789,740000000,801000004,R_000090,,,
201005789,630000000,801000005,R_000091,,,
201005797,201005798,801000001,R_000092,1,个,
201005797,201005799,801000001,R_000093,1500,ml,
201005797,201005800,801000001,R_000094,1500,ml,
201005797,201005801,801000003,R_000095,,,1.0
201005797,201005802,801000003,R_000096,,,2.0
201005797,201005803,801000003,R_000097,,,3.0
201005797,201005804,801000003,R_000098,,,4.0
201005797,201005805,801000003,R_000099,,,5.0
201005797,201005806,801000003,R_000100,,,6.0
201005797,201005807,801000003,R_000101,,,7.0
201005797,740000000,801000004,R_000102,,,
201005797,650000000,801000005,R_000103,,,
201005808,201005809,801000001,R_000104,2,个,
201005808,201005810,801000001,R_000105,50,克,
201005808,201005811,801000001,R_000106,250,毫升,
201005808,201005812,801000001,R_000107,50,克,
201005808,201005813,801000001,R_000108,适量,克,
201005808,201005814,801000001,R_000109,适量,克,
201005808,201005815,801000001,R_000110,适量,克,
201005808,201005816,801000003,R_000111,,,1.0
201005808,201005817,801000003,R_000112,,,2.0
201005808,201005818,801000003,R_000113,,,3.0
201005808,201005819,801000003,R_000114,,,4.0
201005808,201005820,801000003,R_000115,,,5.0
201005808,201005821,801000003,R_000116,,,6.0
201005808,201005822,801000003,R_000117,,,7.0
201005808,201005823,801000003,R_000118,,,8.0
201005808,740000000,801000004,R_000119,,,
201005808,620000000,801000005,R_000120,,,
201005824,201005825,801000001,R_000121,5,个,
201005824,201005826,801000001,R_000122,400,ml,
201005824,201005827,801000003,R_000123,,,1.0
201005824,201005828,801000003,R_000124,,,2.0
201005824,201005829,801000003,R_000125,,,3.0
201005824,201005830,801000003,R_000126,,,4.0
201005824,201005831,801000003,R_000127,,,5.0
201005824,201005832,801000003,R_000128,,,6.0
201005824,201005833,801000003,R_000129,,,7.0
201005824,740000000,801000004,R_000130,,,
201005824,620000000,801000005,R_000131,,,
201005834,201005835,801000001,R_000001,2,片,
201005834,201005836,801000001,R_000002,足够涂满一面吐司的量,,
201005834,201005837,801000003,R_000003,,,1.0
201005834,201005838,801000003,R_000004,,,2.0
201005834,201005839,801000003,R_000005,,,3.0
201005834,201005840,801000003,R_000006,,,4.0
201005834,201005841,801000003,R_000007,,,5.0
201005834,740000000,801000004,R_000008,,,
201005834,610000000,801000005,R_000009,,,
201005842,201005843,801000001,R_000010,半个鸡蛋大小,,
201005842,201005844,801000001,R_000011,15,g,
201005842,201005845,801000001,R_000012,2.5,g,
201005842,201005846,801000001,R_000013,1,个,
201005842,201005847,801000001,R_000014,10,g,
201005842,201005848,801000001,R_000015,1,g,
201005842,201005849,801000001,R_000016,适量,,
201005842,201005850,801000001,R_000017,适量,,
201005842,201005851,801000001,R_000018,适量,,
201005842,201005852,801000001,R_000019,适量,,
201005842,201005853,801000001,R_000020,适量,ml,
201005842,201005854,801000001,R_000021,适量,g,
201005842,201005855,801000001,R_000022,适量,g,
201005842,201005856,801000003,R_000023,,,1.0
201005842,201005857,801000003,R_000024,,,2.0
201005842,201005858,801000003,R_000025,,,3.0
201005842,201005859,801000003,R_000026,,,4.0
201005842,201005860,801000003,R_000027,,,5.0
201005842,201005861,801000003,R_000028,,,6.0
201005842,201005862,801000003,R_000029,,,7.0
201005842,201005863,801000003,R_000030,,,8.0
201005842,201005864,801000003,R_000031,,,9.0
201005842,201005865,801000003,R_000032,,,10.0
201005842,201005866,801000003,R_000033,,,11.0
201005842,201005867,801000003,R_000034,,,12.0
201005842,201005868,801000003,R_000035,,,13.0
201005842,740000000,801000004,R_000036,,,
201005842,610000000,801000005,R_000037,,,
201005869,201005870,801000001,R_000038,15,个,
201005869,201005871,801000001,R_000039,15,ml,
201005869,201005872,801000001,R_000040,适量,,
201005869,201005873,801000001,R_000041,适量,,
201005869,201005874,801000001,R_000042,适量,,
201005869,201005875,801000003,R_000043,,,1.0
201005869,201005876,801000003,R_000044,,,2.0
201005869,201005877,801000003,R_000045,,,3.0
201005869,201005878,801000003,R_000046,,,4.0
201005869,201005879,801000003,R_000047,,,5.0
201005869,201005880,801000003,R_000048,,,6.0
201005869,201005881,801000003,R_000049,,,7.0
201005869,201005882,801000003,R_000050,,,8.0
201005869,201005883,801000003,R_000051,,,9.0
201005869,201005884,801000003,R_000052,,,10.0
201005869,740000000,801000004,R_000053,,,
201005869,620000000,801000005,R_000054,,,
201005885,201005886,801000001,R_000055,65,g,
201005885,201005887,801000001,R_000056,2,片,
201005885,201005888,801000001,R_000057,50,mL,
201005885,201005889,801000001,R_000058,10-15,mL,
201005885,201005890,801000001,R_000059,适量,片,
201005885,201005891,801000001,R_000060,适量,片,
201005885,201005892,801000003,R_000061,,,1.0
201005885,201005893,801000003,R_000062,,,2.0
201005885,201005894,801000003,R_000063,,,3.0
201005885,201005895,801000003,R_000064,,,4.0
201005885,201005896,801000003,R_000065,,,5.0
201005885,740000000,801000004,R_000066,,,
201005885,610000000,801000005,R_000067,,,
201005897,201005898,801000001,R_000068,1,个,
201005897,201005899,801000001,R_000069,1,g,
201005897,201005900,801000001,R_000070,5,mL,
201005897,201005901,801000003,R_000071,,,1.0
201005897,201005902,801000003,R_000072,,,2.0
201005897,201005903,801000003,R_000073,,,3.0
